M,N,K,Latency (cycles),Latency (ns),BRAM,DSP,FF,LUT,URAM
64,64,1,II
64,128,1,II
64,256,1,II
64,512,1,II
64,1024,1,II
64,2048,1,II
64,4096,1,II
128,64,1,II
128,128,1,II
128,256,1,II
128,512,1,II
128,1024,1,II
128,2048,1,II
128,4096,1,II
256,64,1,II
256,128,1,II
256,256,1,II
256,512,1,II
256,1024,1,II
256,2048,1,II
256,4096,1,II
512,64,1,526,5.260e+03,-,1920,155351,131743,-
512,128,1,1038,1.038e+04,-,1920,155447,131955,-
512,256,1,2062,2.062e+04,-,1920,155452,131967,-
512,512,1,4110,4.110e+04,-,1920,155457,131979,-
512,1024,1,8206,8.206e+04,-,1920,155462,131991,-
512,2048,1,16398,1.640e+05,-,1920,155467,132003,-
512,4096,1,32782,3.278e+05,-,1920,155472,132015,-
1024,64,1,1038,1.038e+04,-,1920,155425,131756,-
1024,128,1,2062,2.062e+04,-,1920,155522,131972,-
1024,256,1,4110,4.110e+04,-,1920,155527,131984,-
1024,512,1,8206,8.206e+04,-,1920,155532,131996,-
1024,1024,1,16398,1.640e+05,-,1920,155537,132008,-
1024,2048,1,32782,3.278e+05,-,1920,155542,132020,-
1024,4096,1,65550,6.555e+05,-,1920,155547,132032,-
2048,64,1,2062,2.062e+04,-,1920,155499,131769,-
2048,128,1,4110,4.110e+04,-,1920,155597,131989,-
2048,256,1,8206,8.206e+04,-,1920,155602,132001,-
2048,512,1,16398,1.640e+05,-,1920,155607,132013,-
2048,1024,1,32782,3.278e+05,-,1920,155612,132025,-
2048,2048,1,65550,6.555e+05,-,1920,155617,132037,-
2048,4096,1,131086,1.311e+06,-,1920,155622,132049,-
4096,64,1,4110,4.110e+04,-,1920,155573,131782,-
4096,128,1,8206,8.206e+04,-,1920,155672,132006,-
4096,256,1,16398,1.640e+05,-,1920,155677,132018,-
4096,512,1,32782,3.278e+05,-,1920,155682,132030,-
4096,1024,1,65550,6.555e+05,-,1920,155687,132042,-
4096,2048,1,131086,1.311e+06,-,1920,155692,132054,-
4096,4096,1,262158,2.622e+06,-,1920,155697,132066,-
